ID,item_cnt_month
132722,0.2710469
132723,0.2710469
132724,0.2710469
132725,0.2710469
132726,0.03172165
132727,0.2710469
132728,0.03172165
132729,0.2710469
132730,0.2710469
132731,0.03172165
132732,0.2710469
132733,1.7784089
132734,0.2710469
132735,0.2710469
132736,0.2710469
132737,0.2710469
132738,0.5409038
132739,0.03172165
132740,0.2710469
132741,0.2710469
132742,0.2710469
132743,0.2710469
132744,0.03172165
132745,0.03172165
132746,0.03172165
132747,0.2710469
132748,0.03172165
132749,0.2710469
132750,0.2710469
132751,0.03172165
132752,0.5409038
132753,0.2710469
132754,0.03172165
132755,0.2710469
132756,0.2710469
132757,0.2710469
132758,0.2710469
132759,0.2710469
132760,0.03172165
132761,0.2710469
132762,0.2710469
132763,0.2710469
132764,0.2710469
132765,0.2710469
132766,0.03172165
132767,0.2710469
132768,0.03172165
132769,0.2710469
132770,0.2710469
132771,0.2710469
132772,0.03172165
132773,0.8868718
132774,0.5409038
132775,0.2710469
132776,0.2710469
132777,0.03172165
132778,0.2710469
132779,0.2710469
132780,0.2710469
132781,0.2710469
132782,0.03172165
132783,0.2710469
132784,0.2710469
132785,0.03172165
132786,0.2710469
132787,0.2710469
132788,0.03172165
132789,0.03172165
132790,0.2710469
132791,0.2710469
132792,0.2710469
132793,0.2710469
132794,0.2710469
132795,0.2710469
132796,0.5409038
132797,0.2710469
132798,0.2710469
132799,0.03172165
132800,0.03172165
132801,0.03172165
132802,0.2710469
132803,0.2710469
132804,0.2710469
132805,0.03172165
132806,0.03172165
132807,0.2710469
132808,0.2710469
132809,0.2710469
132810,0.2710469
132811,0.2710469
132812,0.03172165
132813,0.2710469
132814,0.2710469
132815,0.2710469
132816,0.2710469
132817,0.2710469
132818,0.2710469
132819,0.2710469
132820,0.2710469
132821,0.03172165
132822,0.03172165
132823,0.2710469
132824,0.2710469
132825,0.2710469
132826,0.5409038
132827,0.2710469
132828,0.2710469
132829,0.03172165
132830,0.03172165
132831,0.2710469
132832,0.2710469
132833,0.2710469
132834,0.2710469
132835,0.2710469
132836,0.2710469
132837,0.2710469
132838,0.03172165
132839,0.5409038
132840,0.2710469
132841,0.2710469
132842,0.03172165
132843,0.03172165
132844,0.03172165
132845,0.2710469
132846,0.2710469
132847,0.2710469
132848,0.2710469
132849,0.2710469
132850,0.2710469
132851,0.2710469
132852,0.2710469
132853,1.7784089
132854,0.2710469
132855,1.7784089
132856,0.2710469
132857,0.2710469
132858,0.2710469
132859,0.2710469
132860,0.03172165
132861,0.2710469
132862,0.2710469
132863,0.03172165
132864,0.2710469
132865,0.5409038
132866,0.2710469
132867,0.2710469
132868,0.2710469
132869,0.2710469
132870,0.2710469
132871,0.2710469
132872,0.2710469
132873,0.03172165
132874,0.2710469
132875,0.03172165
132876,0.2710469
132877,0.2710469
132878,0.2710469
132879,0.2710469
132880,0.2710469
132881,0.2710469
132882,0.2710469
132883,0.2710469
132884,0.2710469
132885,0.2710469
132886,0.03172165
132887,0.2710469
132888,0.2710469
132889,0.2710469
132890,0.2710469
132891,0.2710469
132892,0.2710469
132893,0.2710469
132894,0.2710469
132895,0.2710469
132896,0.2710469
132897,0.2710469
132898,0.03172165
132899,0.2710469
132900,0.2710469
132901,0.2710469
132902,0.2710469
132903,0.2710469
132904,0.2710469
132905,0.03172165
132906,0.2710469
132907,0.03172165
132908,0.2710469
132909,0.03172165
132910,0.03172165
132911,0.2710469
132912,0.2710469
132913,0.2710469
132914,0.03172165
132915,0.03172165
132916,0.2710469
132917,0.2710469
132918,0.2710469
132919,0.2710469
132920,0.2710469
132921,0.2710469
132922,0.2710469
132923,0.2710469
132924,0.2710469
132925,0.2710469
132926,0.2710469
132927,0.03172165
132928,0.03172165
132929,0.2710469
132930,0.2710469
132931,0.03172165
132932,0.2710469
132933,0.2710469
132934,0.2710469
132935,0.2710469
132936,0.2710469
132937,0.2710469
132938,0.2710469
132939,0.2710469
132940,0.2710469
132941,0.2710469
132942,0.03172165
132943,0.2710469
132944,0.2710469
132945,0.2710469
132946,0.2710469
132947,0.2710469
132948,0.2710469
132949,0.03172165
132950,0.2710469
132951,0.2710469
132952,0.2710469
132953,0.2710469
132954,0.03172165
132955,0.03172165
132956,0.2710469
132957,0.2710469
132958,0.2710469
132959,0.2710469
132960,0.2710469
132961,0.2710469
132962,0.2710469
132963,0.03172165
132964,0.2710469
132965,0.2710469
132966,0.03172165
132967,0.03172165
132968,0.03172165
132969,0.5409038
132970,0.03172165
132971,0.2710469
132972,0.2710469
132973,0.03172165
132974,0.2710469
132975,0.2710469
132976,0.2710469
132977,0.2710469
132978,0.5409038
132979,0.03172165
132980,0.2710469
132981,0.2710469
132982,0.2710469
132983,0.2710469
132984,0.2710469
132985,0.2710469
132986,0.2710469
132987,0.2710469
132988,0.2710469
132989,0.2710469
132990,0.2710469
132991,0.03172165
132992,0.2710469
132993,0.5409038
132994,0.03172165
132995,0.03172165
132996,0.2710469
132997,0.2710469
132998,0.2710469
132999,0.2710469
133000,0.03172165
133001,0.2710469
133002,0.5409038
133003,0.2710469
133004,0.2710469
133005,0.2710469
133006,0.2710469
133007,0.2710469
133008,0.2710469
133009,0.03172165
133010,0.03172165
133011,0.2710469
133012,0.2710469
133013,0.2710469
133014,0.2710469
133015,0.2710469
133016,0.03172165
133017,0.03172165
133018,0.03172165
133019,0.03172165
133020,0.2710469
133021,0.2710469
133022,0.2710469
133023,0.2710469
133024,0.2710469
133025,0.2710469
133026,0.03172165
133027,0.03172165
133028,0.5409038
133029,0.2710469
133030,0.2710469
133031,0.2710469
133032,0.2710469
133033,0.2710469
133034,0.2710469
133035,0.2710469
133036,0.2710469
133037,0.2710469
133038,0.2710469
133039,0.2710469
133040,0.2710469
133041,0.2710469
133042,0.2710469
133043,0.2710469
133044,0.2710469
133045,0.2710469
133046,0.2710469
133047,0.2710469
133048,0.2710469
133049,0.2710469
133050,0.2710469
133051,0.2710469
133052,0.2710469
133053,0.2710469
133054,0.2710469
133055,0.2710469
133056,0.2710469
133057,0.03172165
133058,1.7784089
133059,0.2710469
133060,1.7784089
133061,0.2710469
133062,0.03172165
133063,0.2710469
133064,0.2710469
133065,0.2710469
133066,0.03172165
133067,0.03172165
133068,0.03172165
133069,0.2710469
133070,0.2710469
133071,0.2710469
133072,0.03172165
133073,0.03172165
133074,0.2710469
133075,0.03172165
133076,0.2710469
133077,0.2710469
133078,0.2710469
133079,0.2710469
133080,0.03172165
133081,0.03172165
133082,0.2710469
133083,0.2710469
133084,0.2710469
133085,0.2710469
133086,0.2710469
133087,0.2710469
133088,0.2710469
133089,0.2710469
133090,0.2710469
133091,0.03172165
133092,0.2710469
133093,0.03172165
133094,0.2710469
133095,0.2710469
133096,0.2710469
133097,0.03172165
133098,2.30189
133099,0.2710469
133100,0.03172165
133101,0.2710469
133102,0.5409038
133103,0.2710469
133104,0.2710469
133105,0.2710469
133106,0.2710469
133107,0.2710469
133108,0.2710469
133109,0.5409038
133110,0.2710469
133111,0.2710469
133112,0.2710469
133113,0.03172165
133114,0.2710469
133115,0.03172165
133116,0.2710469
133117,0.2710469
133118,0.2710469
133119,0.2710469
133120,0.2710469
133121,0.2710469
133122,0.2710469
133123,0.2710469
133124,0.2710469
133125,0.2710469
133126,0.2710469
133127,0.2710469
133128,0.2710469
133129,0.03172165
133130,0.03172165
133131,0.2710469
133132,0.2710469
133133,0.2710469
133134,0.03172165
133135,0.2710469
133136,0.03172165
133137,0.2710469
133138,0.2710469
133139,0.2710469
133140,0.2710469
133141,0.03172165
133142,0.5409038
133143,0.2710469
133144,0.2710469
133145,0.2710469
133146,0.2710469
133147,0.2710469
133148,0.2710469
133149,0.03172165
133150,0.03172165
133151,0.2710469
133152,0.5409038
133153,0.2710469
133154,0.03172165
133155,0.2710469
133156,0.2710469
133157,0.2710469
133158,0.03172165
133159,0.2710469
133160,0.2710469
133161,0.5409038
133162,0.2710469
133163,0.03172165
133164,0.03172165
133165,0.2710469
133166,0.2710469
133167,0.03172165
133168,0.2710469
133169,0.2710469
133170,0.03172165
133171,0.2710469
133172,0.2710469
133173,0.2710469
133174,0.03172165
133175,0.03172165
133176,0.2710469
133177,0.03172165
133178,0.03172165
133179,0.2710469
133180,0.03172165
133181,0.03172165
133182,0.03172165
133183,0.03172165
133184,0.2710469
133185,0.2710469
133186,0.03172165
133187,0.2710469
133188,0.5409038
133189,0.2710469
133190,0.2710469
133191,0.2710469
133192,0.2710469
133193,0.2710469
133194,0.2710469
133195,0.2710469
133196,0.2710469
133197,0.03172165
133198,0.2710469
133199,0.03172165
133200,0.2710469
133201,0.2710469
133202,0.03172165
133203,0.03172165
133204,0.2710469
133205,0.2710469
133206,0.2710469
133207,0.03172165
133208,0.2710469
133209,0.2710469
133210,0.2710469
133211,0.2710469
133212,0.03172165
133213,0.03172165
133214,0.03172165
133215,0.2710469
133216,0.03172165
133217,0.2710469
133218,0.2710469
133219,0.2710469
133220,0.2710469
133221,0.03172165
133222,1.3028096
133223,0.2710469
133224,0.2710469
133225,0.2710469
133226,0.2710469
133227,0.03172165
133228,0.2710469
133229,0.2710469
133230,0.2710469
133231,0.03172165
133232,0.03172165
133233,0.2710469
133234,0.2710469
133235,1.3028096
133236,0.03172165
133237,0.2710469
133238,0.2710469
133239,0.2710469
133240,0.2710469
133241,0.2710469
133242,0.2710469
133243,0.2710469
133244,0.2710469
133245,0.03172165
133246,0.2710469
133247,0.2710469
133248,0.2710469
133249,0.2710469
133250,0.2710469
133251,0.2710469
133252,0.2710469
133253,0.2710469
133254,0.2710469
133255,0.2710469
133256,0.2710469
133257,0.03172165
133258,0.03172165
133259,0.2710469
133260,0.2710469
133261,0.2710469
133262,0.03172165
133263,0.2710469
133264,0.2710469
133265,0.2710469
133266,0.2710469
133267,0.03172165
133268,0.03172165
133269,0.2710469
133270,0.03172165
133271,0.2710469
133272,0.2710469
133273,0.2710469
133274,0.2710469
133275,0.5409038
133276,0.2710469
133277,0.2710469
133278,0.03172165
133279,0.2710469
133280,0.03172165
133281,0.2710469
133282,0.8868718
133283,0.03172165
133284,0.2710469
133285,0.2710469
133286,0.2710469
133287,0.03172165
133288,0.2710469
133289,0.03172165
133290,0.03172165
133291,0.2710469
133292,0.2710469
133293,0.2710469
133294,0.03172165
133295,0.2710469
133296,0.03172165
133297,0.03172165
133298,0.2710469
133299,0.2710469
133300,0.03172165
133301,0.03172165
133302,0.2710469
133303,0.2710469
133304,0.03172165
133305,0.03172165
133306,0.2710469
133307,0.2710469
133308,0.2710469
133309,0.2710469
133310,0.2710469
133311,0.2710469
133312,0.2710469
133313,0.2710469
133314,0.03172165
133315,0.2710469
133316,0.2710469
133317,0.2710469
133318,0.03172165
133319,0.03172165
133320,0.2710469
133321,0.2710469
133322,0.2710469
133323,0.2710469
133324,0.2710469
133325,0.5409038
133326,0.03172165
133327,0.03172165
133328,0.03172165
133329,0.03172165
133330,0.2710469
133331,0.2710469
133332,0.2710469
133333,0.03172165
133334,0.2710469
133335,0.2710469
133336,0.03172165
133337,0.03172165
133338,0.2710469
133339,0.2710469
133340,0.03172165
133341,0.2710469
133342,0.2710469
133343,0.03172165
133344,0.03172165
133345,0.03172165
133346,0.03172165
133347,0.03172165
133348,0.2710469
133349,0.03172165
133350,0.2710469
133351,0.03172165
133352,0.2710469
133353,0.2710469
133354,0.8868718
133355,0.2710469
133356,0.2710469
133357,0.2710469
133358,0.03172165
133359,0.2710469
133360,0.2710469
133361,0.2710469
133362,0.2710469
133363,0.2710469
133364,0.2710469
133365,0.03172165
133366,0.2710469
133367,0.2710469
133368,0.2710469
133369,0.5409038
133370,0.03172165
133371,0.03172165
133372,0.03172165
133373,0.03172165
133374,0.03172165
133375,0.03172165
133376,0.03172165
133377,0.03172165
133378,0.03172165
133379,0.2710469
133380,0.03172165
133381,0.03172165
133382,0.2710469
133383,0.2710469
133384,0.03172165
133385,0.03172165
133386,0.2710469
133387,0.03172165
133388,0.2710469
133389,0.2710469
133390,0.03172165
133391,0.03172165
133392,0.03172165
133393,0.2710469
133394,0.03172165
133395,0.03172165
133396,0.03172165
133397,0.03172165
133398,0.03172165
133399,0.2710469
133400,0.03172165
133401,0.2710469
133402,0.03172165
133403,0.03172165
133404,0.2710469
133405,0.2710469
133406,0.2710469
133407,0.03172165
133408,0.2710469
133409,0.2710469
133410,0.2710469
133411,0.2710469
133412,0.2710469
133413,0.03172165
133414,0.03172165
133415,0.2710469
133416,0.2710469
133417,0.03172165
133418,0.03172165
133419,0.2710469
133420,0.2710469
133421,0.2710469
133422,0.2710469
133423,0.03172165
133424,0.2710469
133425,0.03172165
133426,0.2710469
133427,0.03172165
133428,0.2710469
133429,0.2710469
133430,0.2710469
133431,0.03172165
133432,0.2710469
133433,0.2710469
133434,0.03172165
133435,0.2710469
133436,0.2710469
133437,0.2710469
133438,0.2710469
133439,0.2710469
133440,0.2710469
133441,0.03172165
133442,0.03172165
133443,0.03172165
133444,0.2710469
133445,0.03172165
133446,0.2710469
133447,0.03172165
133448,0.2710469
133449,0.2710469
133450,0.2710469
133451,0.03172165
133452,0.2710469
133453,0.03172165
133454,0.03172165
133455,0.2710469
133456,0.2710469
133457,0.2710469
133458,0.03172165
133459,0.2710469
133460,0.2710469
133461,0.2710469
133462,0.2710469
133463,0.2710469
133464,0.2710469
133465,0.2710469
133466,0.2710469
133467,0.2710469
133468,0.2710469
133469,0.2710469
133470,0.2710469
133471,0.2710469
133472,0.2710469
133473,0.2710469
133474,0.2710469
133475,0.5409038
133476,0.2710469
133477,0.2710469
133478,0.5409038
133479,0.2710469
133480,0.2710469
133481,0.03172165
133482,0.2710469
133483,0.2710469
133484,0.2710469
133485,0.2710469
133486,0.2710469
133487,0.2710469
133488,0.2710469
133489,0.03172165
133490,0.2710469
133491,0.2710469
133492,0.03172165
133493,0.2710469
133494,0.03172165
133495,0.03172165
133496,0.03172165
133497,0.2710469
133498,0.2710469
133499,0.2710469
133500,0.2710469
133501,0.5409038
133502,0.2710469
133503,0.03172165
133504,0.2710469
133505,0.2710469
133506,0.5409038
133507,0.2710469
133508,0.2710469
133509,0.2710469
133510,0.2710469
133511,0.2710469
133512,0.2710469
133513,0.2710469
133514,0.03172165
133515,0.2710469
133516,0.2710469
133517,0.03172165
133518,0.2710469
133519,0.2710469
133520,0.03172165
133521,0.2710469
133522,0.2710469
133523,0.5409038
133524,0.2710469
133525,0.2710469
133526,0.2710469
133527,0.2710469
133528,0.2710469
133529,0.2710469
133530,0.2710469
133531,0.2710469
133532,0.2710469
133533,0.2710469
133534,0.03172165
133535,0.2710469
133536,0.03172165
133537,0.2710469
133538,0.03172165
133539,0.2710469
133540,0.2710469
133541,0.2710469
133542,0.2710469
133543,0.2710469
133544,0.2710469
133545,0.03172165
133546,0.2710469
133547,0.2710469
133548,0.03172165
133549,0.2710469
133550,0.2710469
133551,0.2710469
133552,0.03172165
133553,0.03172165
133554,0.2710469
133555,0.03172165
133556,0.8868718
133557,0.2710469
133558,3.4485059
133559,0.03172165
133560,0.2710469
133561,0.2710469
133562,0.2710469
133563,0.03172165
133564,0.2710469
133565,0.03172165
133566,0.2710469
133567,0.5409038
133568,0.2710469
133569,0.2710469
133570,0.03172165
133571,0.2710469
133572,0.03172165
133573,0.2710469
133574,0.2710469
133575,0.2710469
133576,0.2710469
133577,1.3028096
133578,0.2710469
133579,1.7784089
133580,0.2710469
133581,0.2710469
133582,0.2710469
133583,0.2710469
133584,0.2710469
133585,0.2710469
133586,0.2710469
133587,0.0
133588,0.2710469
133589,0.2710469
133590,0.03172165
133591,0.2710469
133592,0.2710469
133593,0.2710469
133594,0.2710469
133595,0.2710469
133596,0.2710469
133597,0.2710469
133598,0.2710469
133599,0.2710469
133600,0.2710469
133601,0.2710469
133602,0.2710469
133603,0.2710469
133604,0.2710469
133605,0.5409038
133606,0.2710469
133607,0.2710469
133608,0.2710469
133609,0.2710469
133610,0.2710469
133611,0.2710469
133612,0.2710469
133613,0.2710469
133614,0.03172165
133615,0.03172165
133616,0.03172165
133617,0.2710469
133618,0.2710469
133619,0.2710469
133620,0.2710469
133621,0.5409038
133622,0.2710469
133623,0.2710469
133624,0.2710469
133625,0.03172165
133626,0.2710469
133627,0.2710469
133628,0.03172165
133629,0.2710469
133630,0.2710469
133631,0.03172165
133632,0.2710469
133633,0.03172165
133634,0.2710469
133635,0.2710469
133636,0.2710469
133637,0.2710469
133638,0.03172165
133639,0.2710469
133640,0.2710469
133641,0.03172165
133642,0.03172165
133643,0.2710469
133644,0.2710469
133645,0.2710469
133646,0.2710469
133647,0.2710469
133648,0.5409038
133649,0.03172165
133650,0.03172165
133651,0.03172165
133652,0.03172165
133653,0.03172165
133654,0.03172165
133655,0.2710469
133656,0.2710469
133657,0.03172165
133658,0.03172165
133659,0.2710469
133660,0.2710469
133661,0.03172165
133662,0.03172165
133663,0.2710469
133664,0.2710469
133665,0.2710469
133666,0.2710469
133667,0.2710469
133668,0.2710469
133669,0.03172165
133670,0.2710469
133671,0.03172165
133672,0.2710469
133673,0.2710469
133674,0.2710469
133675,0.2710469
133676,0.2710469
133677,0.03172165
133678,0.03172165
133679,0.2710469
133680,0.5409038
133681,0.03172165
133682,0.2710469
133683,0.2710469
133684,0.2710469
133685,0.2710469
133686,0.2710469
133687,0.2710469
133688,0.2710469
133689,0.2710469
133690,0.5409038
133691,0.03172165
133692,0.2710469
133693,0.2710469
133694,0.2710469
133695,0.2710469
133696,0.2710469
133697,0.2710469
133698,0.03172165
133699,0.2710469
133700,0.2710469
133701,0.2710469
133702,0.2710469
133703,0.2710469
133704,0.2710469
133705,0.03172165
133706,0.03172165
133707,0.2710469
133708,0.2710469
133709,0.2710469
133710,0.2710469
133711,0.03172165
133712,0.2710469
133713,0.2710469
133714,0.2710469
133715,0.03172165
133716,0.03172165
133717,0.03172165
133718,0.2710469
133719,0.2710469
133720,0.2710469
133721,0.2710469
133722,0.2710469
133723,0.03172165
133724,0.03172165
133725,0.2710469
133726,0.2710469
133727,0.2710469
133728,0.2710469
133729,0.2710469
133730,0.2710469
133731,0.03172165
133732,0.2710469
133733,0.2710469
133734,0.2710469
133735,0.2710469
133736,0.2710469
133737,0.2710469
133738,0.5409038
133739,0.2710469
133740,0.2710469
133741,0.2710469
133742,0.2710469
133743,0.2710469
133744,0.03172165
133745,0.03172165
133746,0.2710469
133747,0.03172165
133748,0.2710469
133749,0.2710469
133750,0.2710469
133751,0.2710469
133752,0.03172165
133753,0.2710469
133754,0.2710469
133755,0.03172165
133756,0.2710469
133757,0.5409038
133758,0.2710469
133759,0.2710469
133760,0.2710469
133761,0.2710469
133762,0.2710469
133763,0.2710469
133764,0.2710469
133765,0.03172165
133766,0.03172165
133767,0.03172165
133768,0.2710469
133769,0.03172165
133770,0.2710469
133771,0.03172165
133772,0.03172165
133773,0.2710469
133774,0.03172165
133775,0.03172165
133776,0.03172165
133777,0.2710469
133778,0.2710469
133779,0.2710469
133780,0.03172165
133781,0.2710469
133782,0.2710469
133783,0.2710469
133784,0.2710469
133785,0.2710469
133786,0.03172165
133787,0.03172165
133788,0.2710469
133789,0.03172165
133790,0.2710469
133791,0.2710469
133792,0.03172165
133793,0.2710469
133794,0.2710469
133795,0.2710469
133796,0.2710469
133797,0.2710469
133798,0.2710469
133799,0.2710469
133800,0.2710469
133801,0.2710469
133802,0.2710469
133803,0.2710469
133804,0.03172165
133805,0.2710469
133806,0.2710469
133807,0.03172165
133808,0.03172165
133809,0.2710469
133810,0.2710469
133811,0.2710469
133812,0.5409038
133813,0.2710469
133814,0.2710469
133815,0.2710469
133816,0.2710469
133817,0.2710469
133818,0.2710469
133819,0.2710469
133820,0.03172165
133821,0.2710469
133822,0.2710469
133823,0.03172165
133824,0.2710469
133825,0.03172165
133826,0.2710469
133827,0.03172165
133828,0.2710469
133829,0.2710469
133830,0.03172165
133831,0.2710469
133832,0.2710469
133833,0.2710469
133834,0.2710469
133835,0.03172165
133836,0.2710469
133837,0.2710469
133838,0.03172165
133839,0.03172165
133840,0.2710469
133841,0.2710469
133842,0.2710469
133843,0.03172165
133844,0.2710469
133845,0.2710469
133846,0.2710469
133847,0.5409038
133848,0.2710469
133849,0.2710469
133850,0.2710469
133851,0.03172165
133852,0.2710469
133853,0.03172165
133854,0.03172165
133855,0.2710469
133856,0.2710469
133857,0.03172165
133858,0.03172165
133859,0.2710469
133860,0.2710469
133861,0.2710469
133862,0.03172165
133863,0.2710469
133864,0.2710469
133865,0.2710469
133866,0.2710469
133867,0.5409038
133868,0.2710469
133869,0.2710469
133870,0.2710469
133871,0.2710469
133872,0.2710469
133873,0.2710469
133874,0.03172165
133875,0.2710469
133876,0.2710469
133877,0.03172165
133878,0.03172165
133879,0.2710469
133880,0.2710469
133881,0.2710469
133882,0.2710469
133883,0.2710469
133884,0.2710469
133885,0.2710469
133886,0.2710469
133887,0.2710469
133888,0.2710469
133889,0.2710469
133890,0.2710469
133891,0.2710469
133892,0.2710469
133893,0.2710469
133894,0.2710469
133895,0.2710469
133896,0.03172165
133897,0.03172165
133898,0.2710469
133899,0.2710469
133900,0.2710469
133901,0.5409038
133902,0.2710469
133903,0.03172165
133904,0.2710469
133905,0.2710469
133906,0.2710469
133907,0.2710469
133908,0.03172165
133909,0.03172165
133910,0.2710469
133911,0.2710469
133912,0.2710469
133913,0.2710469
133914,0.2710469
133915,0.03172165
133916,0.03172165
133917,0.2710469
133918,0.2710469
133919,0.2710469
133920,0.03172165
133921,0.2710469
133922,0.03172165
133923,0.2710469
133924,0.2710469
133925,0.2710469
133926,0.03172165
133927,0.03172165
133928,0.2710469
133929,0.2710469
133930,0.03172165
133931,0.2710469
133932,0.2710469
133933,0.2710469
133934,0.2710469
133935,0.03172165
133936,0.03172165
133937,0.2710469
133938,0.2710469
133939,0.2710469
133940,0.03172165
133941,0.03172165
133942,0.2710469
133943,0.2710469
133944,0.03172165
133945,0.03172165
133946,0.03172165
133947,0.2710469
133948,0.03172165
133949,0.2710469
133950,0.03172165
133951,0.03172165
133952,0.2710469
133953,0.2710469
133954,0.2710469
133955,0.2710469
133956,0.2710469
133957,0.2710469
133958,0.03172165
133959,0.2710469
133960,0.03172165
133961,0.2710469
133962,0.2710469
133963,0.2710469
133964,0.2710469
133965,0.2710469
133966,0.2710469
133967,0.2710469
133968,0.2710469
133969,0.03172165
133970,0.03172165
133971,0.03172165
133972,0.2710469
133973,0.03172165
133974,0.2710469
133975,0.03172165
133976,0.2710469
133977,0.03172165
133978,0.2710469
133979,0.03172165
133980,0.2710469
133981,0.2710469
133982,0.2710469
133983,0.2710469
133984,0.2710469
133985,0.03172165
133986,0.2710469
133987,0.2710469
133988,0.2710469
133989,0.03172165
133990,0.2710469
133991,0.2710469
133992,0.2710469
133993,0.03172165
133994,0.2710469
133995,0.5409038
133996,0.03172165
133997,0.2710469
133998,0.2710469
133999,0.2710469
134000,0.03172165
134001,0.2710469
134002,0.2710469
134003,0.5409038
134004,0.03172165
134005,0.03172165
134006,0.2710469
134007,0.03172165
134008,0.2710469
134009,0.2710469
134010,0.2710469
134011,0.03172165
134012,0.2710469
134013,0.2710469
134014,0.2710469
134015,0.2710469
134016,0.2710469
134017,0.2710469
134018,0.2710469
134019,0.2710469
134020,0.03172165
134021,0.2710469
134022,0.2710469
134023,0.2710469
134024,0.2710469
134025,0.03172165
134026,0.03172165
134027,0.2710469
134028,0.2710469
134029,0.2710469
134030,0.2710469
134031,0.2710469
134032,0.03172165
134033,0.2710469
134034,0.03172165
134035,0.2710469
134036,0.03172165
134037,0.2710469
134038,0.03172165
134039,0.03172165
134040,0.03172165
134041,0.03172165
134042,0.2710469
134043,0.2710469
134044,0.03172165
134045,0.2710469
134046,0.03172165
134047,0.03172165
134048,0.03172165
134049,0.03172165
134050,0.03172165
134051,0.2710469
134052,0.2710469
134053,0.03172165
134054,0.03172165
134055,0.03172165
134056,0.2710469
134057,0.2710469
134058,0.2710469
134059,0.03172165
134060,0.2710469
134061,0.03172165
134062,0.03172165
134063,0.03172165
134064,0.2710469
134065,0.2710469
134066,0.03172165
134067,0.03172165
134068,0.2710469
134069,0.2710469
134070,0.2710469
134071,0.2710469
134072,0.2710469
134073,0.03172165
134074,0.2710469
134075,0.2710469
134076,0.2710469
134077,0.2710469
134078,0.2710469
134079,0.2710469
134080,0.2710469
134081,0.2710469
134082,0.03172165
134083,0.03172165
134084,0.2710469
134085,0.2710469
134086,0.2710469
134087,0.2710469
134088,0.03172165
134089,0.2710469
134090,0.2710469
134091,0.2710469
134092,0.2710469
134093,0.03172165
134094,0.03172165
134095,0.2710469
134096,0.03172165
134097,0.2710469
134098,0.2710469
134099,0.03172165
134100,0.2710469
134101,0.2710469
134102,0.2710469
134103,0.2710469
134104,0.2710469
134105,0.03172165
134106,0.03172165
134107,0.03172165
134108,0.2710469
134109,0.2710469
134110,0.2710469
134111,0.2710469
134112,0.03172165
134113,0.03172165
134114,0.03172165
134115,0.03172165
134116,0.2710469
134117,0.2710469
134118,0.2710469
134119,0.2710469
134120,0.03172165
134121,0.03172165
134122,0.2710469
134123,0.2710469
134124,0.2710469
134125,0.03172165
134126,0.2710469
134127,0.2710469
134128,0.2710469
134129,0.2710469
134130,0.2710469
134131,0.03172165
134132,0.2710469
134133,0.03172165
134134,0.03172165
134135,0.03172165
134136,0.2710469
134137,0.03172165
134138,0.03172165
134139,0.2710469
134140,0.03172165
134141,0.03172165
134142,0.03172165
134143,0.2710469
134144,0.03172165
134145,0.03172165
134146,0.03172165
134147,0.2710469
134148,0.2710469
134149,0.2710469
134150,0.03172165
134151,0.03172165
134152,0.2710469
134153,0.03172165
134154,0.03172165
134155,0.2710469
134156,0.2710469
134157,0.03172165
134158,0.2710469
134159,0.2710469
134160,0.2710469
134161,0.03172165
134162,0.03172165
134163,0.03172165
134164,0.2710469
134165,0.2710469
134166,0.2710469
134167,0.2710469
134168,0.03172165
134169,0.2710469
134170,0.03172165
134171,0.2710469
134172,0.03172165
134173,0.03172165
134174,0.2710469
134175,0.03172165
134176,0.03172165
134177,0.03172165
134178,0.2710469
134179,0.03172165
134180,0.03172165
134181,0.03172165
134182,0.2710469
134183,0.2710469
134184,0.2710469
134185,0.03172165
134186,0.03172165
134187,0.2710469
134188,0.03172165
134189,0.2710469
134190,0.03172165
134191,0.2710469
134192,0.03172165
134193,0.03172165
134194,0.03172165
134195,0.2710469
134196,0.03172165
134197,0.03172165
134198,0.03172165
134199,0.03172165
134200,0.2710469
134201,0.03172165
134202,0.03172165
134203,0.03172165
134204,0.03172165
134205,0.03172165
134206,0.03172165
134207,0.03172165
134208,0.03172165
134209,0.03172165
134210,0.03172165
134211,0.03172165
134212,0.03172165
134213,0.2710469
134214,0.03172165
134215,0.03172165
134216,0.03172165
134217,0.03172165
134218,0.2710469
134219,0.2710469
134220,0.2710469
134221,0.2710469
134222,0.2710469
134223,0.03172165
134224,0.03172165
134225,0.03172165
134226,0.2710469
134227,0.2710469
134228,0.2710469
134229,0.03172165
134230,0.03172165
134231,0.03172165
134232,0.03172165
134233,0.03172165
134234,0.03172165
134235,0.03172165
134236,0.03172165
134237,0.03172165
134238,0.2710469
134239,0.03172165
134240,0.03172165
134241,0.03172165
134242,0.03172165
134243,0.2710469
134244,0.2710469
134245,0.03172165
134246,0.2710469
134247,0.2710469
134248,0.03172165
134249,0.03172165
134250,0.03172165
134251,0.03172165
134252,0.03172165
134253,0.03172165
134254,0.2710469
134255,0.2710469
134256,0.2710469
134257,0.2710469
134258,0.03172165
134259,0.2710469
134260,0.03172165
134261,0.03172165
134262,0.03172165
134263,0.03172165
134264,0.2710469
134265,0.03172165
134266,0.03172165
134267,0.03172165
134268,0.03172165
134269,0.2710469
134270,0.2710469
134271,0.2710469
134272,0.2710469
134273,0.03172165
134274,0.03172165
134275,0.2710469
